date,AAPL US Equity, MSFT US Equity, NVDA US Equity, ORCL US Equity, CSCO US Equity, INTC US Equity, IBM US Equity, TXN US Equity, ADBE US Equity, QCOM US Equity, JPM US Equity, BAC US Equity, WFC US Equity, C US Equity, GS US Equity, MS US Equity, USB US Equity, PNC US Equity, AXP US Equity, BLK US Equity, XOM US Equity, CVX US Equity, COP US Equity, SLB US Equity, EOG US Equity, OXY US Equity, VLO US Equity, MPC US Equity, PSX US Equity, HAL US Equity, PG US Equity, KO US Equity, PEP US Equity, WMT US Equity, COST US Equity, MDLZ US Equity, CL US Equity, KMB US Equity, GIS US Equity, SYY US Equity
2020-03-31,1112640.8092,1199549.6739,161451.1978,152412.7147,166708.9991,231471.24,98551.102,93303.1902,153328.3025,77326.8458,276750.1147,185226.8936,117365.723,88376.5095,55652.5509,52101.5226,52407.4532,41037.7278,68982.6651,68119.4701,160696.2825,136175.8725,33167.2857,18726.3116,20907.414,10366.705,18531.6388,15353.0149,23489.998,6027.3934,271639.8172,189983.017,166847.8433,321803.3377,125907.6917,71761.7857,56900.199,43662.5264,31985.9507,23203.2466
2020-06-30,1581165.408,1543305.9247,233644.65,169606.0541,196927.8949,253320.22,107230.7116,116529.5922,208803.0752,102604.6811,286602.9718,206045.76,104959.9372,106379.98,70293.434,76104.2032,55461.5645,44636.4403,76633.2867,82938.3314,189085.6072,166590.5049,45063.3053,25521.8794,29486.4474,16470.3328,23980.8313,24306.7523,31396.9114,11387.0642,296012.5872,191895.7457,183510.8073,339211.3842,133874.4044,72986.2375,62749.2746,48136.3353,37368.4643,27746.3979
2020-09-30,1980644.6942,1591704.4418,333932.74,179750.016,166754.6224,220220.34,108356.7163,130787.6122,235268.5808,132743.04,293392.884,208718.1152,96862.3074,89749.1956,71467.0247,76236.3924,54003.0963,46657.1084,80717.4024,85932.1097,145155.2488,134444.765,35223.0743,21598.8631,20925.8336,9310.723,17664.0451,19091.405,22638.3549,10585.5683,346032.4803,212065.8194,191910.1119,396470.3736,156645.525,82058.0379,66148.4245,50359.0231,37707.0721,31641.0865
2020-12-31,2255969.1074,1681605.5134,323241.8,190449.5595,189091.7694,204162.36,112166.2698,150661.8418,239917.0578,172296.54,387335.1632,262205.4356,124778.8953,128373.6337,93880.76,123984.3559,70184.961,63131.4557,97356.9679,110042.5755,174287.8102,162567.6807,42710.6354,30388.0151,29093.0831,16119.2364,23068.636,26910.9149,30549.8049,16707.7362,345012.364,235671.3141,204944.1467,407841.5662,166896.6712,83621.6168,73296.5067,45860.6333,35952.472,37824.9733
2021-03-31,2050665.9264,1778228.2114,331036.6,202337.6509,218308.5306,260630.1245,119080.3484,174439.3381,227857.0067,150622.24,464530.8248,333788.4012,161521.0215,151807.425,116381.1691,146161.9715,83107.3659,74377.4345,113635.8392,115079.8206,236357.5761,201865.0211,71623.4332,38018.9392,42331.8927,24848.7211,29267.176,34836.6913,35626.9508,19070.0594,333493.1306,227143.8184,195207.7305,382642.8483,155984.3085,82651.0651,66810.2751,46999.8337,37403.4382,40189.8382
2021-06-30,2285537.9418,2040303.5459,498462.3,217329.28,223352.846,226693.32,130981.5114,177593.5735,279935.92,161225.04,470839.5065,353312.9648,187209.4533,146243.612,133860.231,170597.3976,84866.9524,81045.9787,132729.7314,133456.0251,267051.6349,202437.1964,82179.5838,44760.6221,48696.0114,29188.0023,31915.9937,39433.1006,37577.7506,20570.3011,330340.0498,233305.0409,204716.3044,395158.6186,174913.4772,87710.1688,68819.5603,45141.5978,37165.5494,39775.4926
2021-09-30,2339018.489,2118598.1406,517900.0,238186.0645,229571.366,216156.96,124525.7477,177450.1885,273927.576,145489.44,489131.1501,357212.6697,190578.5119,142239.7841,132272.697,177548.0377,88128.6355,83145.6761,133091.3732,127640.5246,249018.1708,196195.3667,90749.5928,41449.5544,46866.4547,27619.8706,28850.6695,39447.2766,30672.3982,19252.5962,339478.5302,226492.9833,207883.9105,388660.8256,198534.0638,81325.0188,63752.7496,44600.7708,36232.5225,40198.421
2021-12-31,2913283.9153,2525083.9829,735275.0,232889.6829,267269.7274,209450.5,119866.3348,174056.9541,269807.148,204814.4,467966.3808,364109.8986,191307.4186,119829.8986,132936.125,176139.4774,83288.7456,84747.9346,126717.3225,139089.2906,259051.9549,226213.9426,95201.5849,42008.846,51973.543,27076.1086,30707.643,39391.4557,31749.8191,20471.306,395855.0642,255752.8722,240180.6427,401352.4741,251736.6223,92500.6021,71928.7073,48123.5539,40644.0674,40269.1557
2022-03-31,2849537.593,2311358.8884,684878.6,220736.6286,231636.4077,202635.7718,116928.2844,169452.4149,215280.45,172228.14,402526.9188,332433.3169,184224.9839,105330.1185,116471.2309,155685.5753,78929.8011,77203.4372,141613.0254,116186.2416,349652.3987,317120.1113,129605.1257,58371.8279,69795.9847,53160.2278,41572.174,47758.1162,37878.6962,34028.9033,366271.6399,268769.685,231528.1507,409795.0224,255230.7074,87159.2346,63742.2026,41496.0994,40781.7987,41433.0854
2022-06-30,2212837.9463,1920840.0801,378975.0,186198.3796,176570.7065,152969.49,126991.2735,141685.8653,171316.08,143068.8,330741.253,250810.7168,148468.0974,89308.9257,105857.928,133050.5455,68373.7613,65250.6363,104389.2157,92271.5424,360762.2027,284465.6922,116164.7038,50545.3548,64686.196,55181.805,43372.4871,44475.1935,39445.3911,28285.9643,344994.8928,272716.6572,230438.0419,333269.0231,212303.2822,85927.8183,67152.6615,45535.4804,45055.6043,43157.6964
